service_id,date,exception_type
20832,20161226,2
20833,20160101,2
20833,20160224,2
20833,20160325,2
20833,20160327,2
20833,20160501,2
20833,20160515,2
20833,20160623,2
20833,20160624,2
20833,20160820,2
20833,20161224,2
20833,20161225,2
20833,20161226,2
20834,20160101,2
20834,20160224,2
20834,20160325,2
20834,20160623,2
20834,20160624,2
20834,20161226,2
20835,20160101,2
20835,20160224,2
20835,20160325,2
20835,20160623,2
20835,20160624,2
20835,20161226,2
20836,20160101,1
20836,20160224,1
20836,20160325,1
20836,20160623,1
20836,20160624,1
20836,20161226,1
20837,20160101,2
20837,20160224,2
20837,20160325,2
20837,20160623,2
20837,20160624,2
20837,20161226,2
20838,20160101,2
20838,20160224,2
20838,20160325,2
20838,20160623,2
20838,20160624,2
20838,20161226,2
20840,20151231,2
20840,20160101,2
20840,20160102,2
20840,20160103,2
20840,20160104,2
20840,20160105,2
20840,20160106,2
20840,20160107,2
20840,20160108,2
20840,20160109,2
20840,20160110,2
20840,20160319,2
20840,20160320,2
20840,20160321,2
20840,20160322,2
20840,20160323,2
20840,20160324,2
20840,20160325,2
20840,20160326,2
20840,20160327,2
20840,20160604,2
20840,20160605,2
20840,20160606,2
20840,20160607,2
20840,20160608,2
20840,20160609,2
20840,20160610,2
20840,20160611,2
20840,20160612,2
20840,20160613,2
20840,20160614,2
20840,20160615,2
20840,20160616,2
20840,20160617,2
20840,20160618,2
20840,20160619,2
20840,20160620,2
20840,20160621,2
20840,20160622,2
20840,20160623,2
20840,20160624,2
20840,20160625,2
20840,20160626,2
20840,20160627,2
20840,20160628,2
20840,20160629,2
20840,20160630,2
20840,20160701,2
20840,20160702,2
20840,20160703,2
20840,20160704,2
20840,20160705,2
20840,20160706,2
20840,20160707,2
20840,20160708,2
20840,20160709,2
20840,20160710,2
20840,20160711,2
20840,20160712,2
20840,20160713,2
20840,20160714,2
20840,20160715,2
20840,20160716,2
20840,20160717,2
20840,20160718,2
20840,20160719,2
20840,20160720,2
20840,20160721,2
20840,20160722,2
20840,20160723,2
20840,20160724,2
20840,20160725,2
20840,20160726,2
20840,20160727,2
20840,20160728,2
20840,20160729,2
20840,20160730,2
20840,20160731,2
20840,20160801,2
20840,20160802,2
20840,20160803,2
20840,20160804,2
20840,20160805,2
20840,20160806,2
20840,20160807,2
20840,20160808,2
20840,20160809,2
20840,20160810,2
20840,20160811,2
20840,20160812,2
20840,20160813,2
20840,20160814,2
20840,20160815,2
20840,20160816,2
20840,20160817,2
20840,20160818,2
20840,20160819,2
20840,20160820,2
20840,20160821,2
20840,20160822,2
20840,20160823,2
20840,20160824,2
20840,20160825,2
20840,20160826,2
20840,20160827,2
20840,20160828,2
20840,20160829,2
20840,20160830,2
20840,20160831,2
20846,20160101,2
20846,20160224,2
20846,20160325,2
20846,20160327,2
20846,20160501,2
20846,20160515,2
20846,20160623,2
20846,20160624,2
20846,20160820,2
20846,20161224,2
20846,20161225,2
20846,20161226,2
20937,20151231,2
20937,20160101,2
20937,20160102,2
20937,20160103,2
20937,20160104,2
20937,20160105,2
20937,20160106,2
20937,20160107,2
20937,20160108,2
20937,20160109,2
20937,20160110,2
20937,20160224,2
20937,20160319,2
20937,20160320,2
20937,20160321,2
20937,20160322,2
20937,20160323,2
20937,20160324,2
20937,20160325,2
20937,20160326,2
20937,20160327,2
20937,20160501,2
20937,20160515,2
20937,20160604,2
20937,20160605,2
20937,20160606,2
20937,20160607,2
20937,20160608,2
20937,20160609,2
20937,20160610,2
20937,20160611,2
20937,20160612,2
20937,20160613,2
20937,20160614,2
20937,20160615,2
20937,20160616,2
20937,20160617,2
20937,20160618,2
20937,20160619,2
20937,20160620,2
20937,20160621,2
20937,20160622,2
20937,20160623,2
20937,20160624,2
20937,20160625,2
20937,20160626,2
20937,20160627,2
20937,20160628,2
20937,20160629,2
20937,20160630,2
20937,20160701,2
20937,20160702,2
20937,20160703,2
20937,20160704,2
20937,20160705,2
20937,20160706,2
20937,20160707,2
20937,20160708,2
20937,20160709,2
20937,20160710,2
20937,20160711,2
20937,20160712,2
20937,20160713,2
20937,20160714,2
20937,20160715,2
20937,20160716,2
20937,20160717,2
20937,20160718,2
20937,20160719,2
20937,20160720,2
20937,20160721,2
20937,20160722,2
20937,20160723,2
20937,20160724,2
20937,20160725,2
20937,20160726,2
20937,20160727,2
20937,20160728,2
20937,20160729,2
20937,20160730,2
20937,20160731,2
20937,20160801,2
20937,20160802,2
20937,20160803,2
20937,20160804,2
20937,20160805,2
20937,20160806,2
20937,20160807,2
20937,20160808,2
20937,20160809,2
20937,20160810,2
20937,20160811,2
20937,20160812,2
20937,20160813,2
20937,20160814,2
20937,20160815,2
20937,20160816,2
20937,20160817,2
20937,20160818,2
20937,20160819,2
20937,20160820,2
20937,20160821,2
20937,20160822,2
20937,20160823,2
20937,20160824,2
20937,20160825,2
20937,20160826,2
20937,20160827,2
20937,20160828,2
20937,20160829,2
20937,20160830,2
20937,20160831,2
20937,20161224,2
20937,20161225,2
20937,20161226,2
21071,20160101,2
21071,20160224,2
21071,20160325,2
21071,20160327,2
21071,20160501,2
21071,20160515,2
21071,20160623,2
21071,20160624,2
21071,20160820,2
21071,20161224,2
21071,20161225,2
21071,20161226,2
21072,20160101,2
21072,20160224,2
21072,20160325,2
21072,20160327,2
21072,20160501,2
21072,20160515,2
21072,20160623,2
21072,20160624,2
21072,20160820,2
21072,20161224,2
21072,20161225,2
21072,20161226,2
21073,20160101,2
21073,20160224,2
21073,20160325,2
21073,20160327,2
21073,20160501,2
21073,20160515,2
21073,20160623,2
21073,20160624,2
21073,20160820,2
21073,20161224,2
21073,20161225,2
21073,20161226,2
21084,20160101,1
21084,20160224,1
21084,20160325,1
21084,20160623,1
21084,20160624,1
21084,20161226,1
21085,20160820,2
21085,20161224,2
21086,20160101,1
21086,20160224,1
21086,20160325,1
21086,20160623,1
21086,20160624,1
21086,20160820,1
21086,20161224,1
21086,20161226,1
21088,20151231,2
21088,20160101,2
21088,20160102,2
21088,20160103,2
21088,20160104,2
21088,20160105,2
21088,20160106,2
21088,20160107,2
21088,20160108,2
21088,20160109,2
21088,20160110,2
21088,20160224,2
21088,20160319,2
21088,20160320,2
21088,20160321,2
21088,20160322,2
21088,20160323,2
21088,20160324,2
21088,20160325,2
21088,20160326,2
21088,20160327,2
21088,20160501,2
21088,20160515,2
21088,20160604,2
21088,20160605,2
21088,20160606,2
21088,20160607,2
21088,20160608,2
21088,20160609,2
21088,20160610,2
21088,20160611,2
21088,20160612,2
21088,20160613,2
21088,20160614,2
21088,20160615,2
21088,20160616,2
21088,20160617,2
21088,20160618,2
21088,20160619,2
21088,20160620,2
21088,20160621,2
21088,20160622,2
21088,20160623,2
21088,20160624,2
21088,20160625,2
21088,20160626,2
21088,20160627,2
21088,20160628,2
21088,20160629,2
21088,20160630,2
21088,20160701,2
21088,20160702,2
21088,20160703,2
21088,20160704,2
21088,20160705,2
21088,20160706,2
21088,20160707,2
21088,20160708,2
21088,20160709,2
21088,20160710,2
21088,20160711,2
21088,20160712,2
21088,20160713,2
21088,20160714,2
21088,20160715,2
21088,20160716,2
21088,20160717,2
21088,20160718,2
21088,20160719,2
21088,20160720,2
21088,20160721,2
21088,20160722,2
21088,20160723,2
21088,20160724,2
21088,20160725,2
21088,20160726,2
21088,20160727,2
21088,20160728,2
21088,20160729,2
21088,20160730,2
21088,20160731,2
21088,20160801,2
21088,20160802,2
21088,20160803,2
21088,20160804,2
21088,20160805,2
21088,20160806,2
21088,20160807,2
21088,20160808,2
21088,20160809,2
21088,20160810,2
21088,20160811,2
21088,20160812,2
21088,20160813,2
21088,20160814,2
21088,20160815,2
21088,20160816,2
21088,20160817,2
21088,20160818,2
21088,20160819,2
21088,20160820,2
21088,20160821,2
21088,20160822,2
21088,20160823,2
21088,20160824,2
21088,20160825,2
21088,20160826,2
21088,20160827,2
21088,20160828,2
21088,20160829,2
21088,20160830,2
21088,20160831,2
21088,20161224,2
21088,20161225,2
21088,20161226,2
21097,20151231,2
21097,20160101,2
21097,20160102,2
21097,20160103,2
21097,20160104,2
21097,20160105,2
21097,20160106,2
21097,20160107,2
21097,20160108,2
21097,20160109,2
21097,20160110,2
21097,20160224,2
21097,20160319,2
21097,20160320,2
21097,20160321,2
21097,20160322,2
21097,20160323,2
21097,20160324,2
21097,20160325,2
21097,20160326,2
21097,20160327,2
21097,20160501,2
21097,20160515,2
21097,20160604,2
21097,20160605,2
21097,20160606,2
21097,20160607,2
21097,20160608,2
21097,20160609,2
21097,20160610,2
21097,20160611,2
21097,20160612,2
21097,20160613,2
21097,20160614,2
21097,20160615,2
21097,20160616,2
21097,20160617,2
21097,20160618,2
21097,20160619,2
21097,20160620,2
21097,20160621,2
21097,20160622,2
21097,20160623,2
21097,20160624,2
21097,20160625,2
21097,20160626,2
21097,20160627,2
21097,20160628,2
21097,20160629,2
21097,20160630,2
21097,20160701,2
21097,20160702,2
21097,20160703,2
21097,20160704,2
21097,20160705,2
21097,20160706,2
21097,20160707,2
21097,20160708,2
21097,20160709,2
21097,20160710,2
21097,20160711,2
21097,20160712,2
21097,20160713,2
21097,20160714,2
21097,20160715,2
21097,20160716,2
21097,20160717,2
21097,20160718,2
21097,20160719,2
21097,20160720,2
21097,20160721,2
21097,20160722,2
21097,20160723,2
21097,20160724,2
21097,20160725,2
21097,20160726,2
21097,20160727,2
21097,20160728,2
21097,20160729,2
21097,20160730,2
21097,20160731,2
21097,20160801,2
21097,20160802,2
21097,20160803,2
21097,20160804,2
21097,20160805,2
21097,20160806,2
21097,20160807,2
21097,20160808,2
21097,20160809,2
21097,20160810,2
21097,20160811,2
21097,20160812,2
21097,20160813,2
21097,20160814,2
21097,20160815,2
21097,20160816,2
21097,20160817,2
21097,20160818,2
21097,20160819,2
21097,20160820,2
21097,20160821,2
21097,20160822,2
21097,20160823,2
21097,20160824,2
21097,20160825,2
21097,20160826,2
21097,20160827,2
21097,20160828,2
21097,20160829,2
21097,20160830,2
21097,20160831,2
21097,20161224,2
21097,20161225,2
21097,20161226,2
21103,20151231,2
21103,20160101,2
21103,20160102,2
21103,20160103,2
21103,20160104,2
21103,20160105,2
21103,20160106,2
21103,20160107,2
21103,20160108,2
21103,20160109,2
21103,20160110,2
21103,20160224,2
21103,20160319,2
21103,20160320,2
21103,20160321,2
21103,20160322,2
21103,20160323,2
21103,20160324,2
21103,20160325,2
21103,20160326,2
21103,20160327,2
21103,20160501,2
21103,20160515,2
21103,20160604,2
21103,20160605,2
21103,20160606,2
21103,20160607,2
21103,20160608,2
21103,20160609,2
21103,20160610,2
21103,20160611,2
21103,20160612,2
21103,20160613,2
21103,20160614,2
21103,20160615,2
21103,20160616,2
21103,20160617,2
21103,20160618,2
21103,20160619,2
21103,20160620,2
21103,20160621,2
21103,20160622,2
21103,20160623,2
21103,20160624,2
21103,20160625,2
21103,20160626,2
21103,20160627,2
21103,20160628,2
21103,20160629,2
21103,20160630,2
21103,20160701,2
21103,20160702,2
21103,20160703,2
21103,20160704,2
21103,20160705,2
21103,20160706,2
21103,20160707,2
21103,20160708,2
21103,20160709,2
21103,20160710,2
21103,20160711,2
21103,20160712,2
21103,20160713,2
21103,20160714,2
21103,20160715,2
21103,20160716,2
21103,20160717,2
21103,20160718,2
21103,20160719,2
21103,20160720,2
21103,20160721,2
21103,20160722,2
21103,20160723,2
21103,20160724,2
21103,20160725,2
21103,20160726,2
21103,20160727,2
21103,20160728,2
21103,20160729,2
21103,20160730,2
21103,20160731,2
21103,20160801,2
21103,20160802,2
21103,20160803,2
21103,20160804,2
21103,20160805,2
21103,20160806,2
21103,20160807,2
21103,20160808,2
21103,20160809,2
21103,20160810,2
21103,20160811,2
21103,20160812,2
21103,20160813,2
21103,20160814,2
21103,20160815,2
21103,20160816,2
21103,20160817,2
21103,20160818,2
21103,20160819,2
21103,20160820,2
21103,20160821,2
21103,20160822,2
21103,20160823,2
21103,20160824,2
21103,20160825,2
21103,20160826,2
21103,20160827,2
21103,20160828,2
21103,20160829,2
21103,20160830,2
21103,20160831,2
21103,20161224,2
21103,20161225,2
21103,20161226,2
21105,20160101,1
21105,20160224,1
21105,20160325,1
21105,20160623,1
21105,20160624,1
21105,20161226,1
21112,20160101,2
21112,20160224,2
21112,20160325,2
21112,20160327,2
21112,20160501,2
21112,20160515,2
21112,20160623,2
21112,20160624,2
21112,20160820,2
21112,20161224,2
21112,20161225,2
21112,20161226,2
21118,20160101,2
21118,20160224,2
21118,20160325,2
21118,20160327,2
21118,20160501,2
21118,20160515,2
21118,20160623,2
21118,20160624,2
21118,20160820,2
21118,20161224,2
21118,20161225,2
21118,20161226,2
21119,20160101,2
21119,20160224,2
21119,20160325,2
21119,20160327,2
21119,20160501,2
21119,20160515,2
21119,20160623,2
21119,20160624,2
21119,20160820,2
21119,20161224,2
21119,20161225,2
21119,20161226,2
21155,20160101,2
21155,20160224,2
21155,20160325,2
21155,20160327,2
21155,20160501,2
21155,20160515,2
21155,20160623,2
21155,20160624,2
21155,20160820,2
21155,20161224,2
21155,20161225,2
21155,20161226,2
21163,20160101,2
21163,20160224,2
21163,20160325,2
21163,20160327,2
21163,20160501,2
21163,20160515,2
21163,20160623,2
21163,20160624,2
21163,20160820,2
21163,20161224,2
21163,20161225,2
21163,20161226,2
21168,20160101,2
21168,20160224,2
21168,20160325,2
21168,20160327,2
21168,20160501,2
21168,20160515,2
21168,20160601,2
21168,20160602,2
21168,20160603,2
21168,20160604,2
21168,20160605,2
21168,20160606,2
21168,20160607,2
21168,20160608,2
21168,20160609,2
21168,20160610,2
21168,20160611,2
21168,20160612,2
21168,20160613,2
21168,20160614,2
21168,20160615,2
21168,20160616,2
21168,20160617,2
21168,20160618,2
21168,20160619,2
21168,20160620,2
21168,20160621,2
21168,20160622,2
21168,20160623,2
21168,20160624,2
21168,20160625,2
21168,20160626,2
21168,20160627,2
21168,20160628,2
21168,20160629,2
21168,20160630,2
21168,20160701,2
21168,20160702,2
21168,20160703,2
21168,20160704,2
21168,20160705,2
21168,20160706,2
21168,20160707,2
21168,20160708,2
21168,20160709,2
21168,20160710,2
21168,20160711,2
21168,20160712,2
21168,20160713,2
21168,20160714,2
21168,20160715,2
21168,20160716,2
21168,20160717,2
21168,20160718,2
21168,20160719,2
21168,20160720,2
21168,20160721,2
21168,20160722,2
21168,20160723,2
21168,20160724,2
21168,20160725,2
21168,20160726,2
21168,20160727,2
21168,20160728,2
21168,20160729,2
21168,20160730,2
21168,20160731,2
21168,20160801,2
21168,20160802,2
21168,20160803,2
21168,20160804,2
21168,20160805,2
21168,20160806,2
21168,20160807,2
21168,20160808,2
21168,20160809,2
21168,20160810,2
21168,20160811,2
21168,20160812,2
21168,20160813,2
21168,20160814,2
21168,20160815,2
21168,20160816,2
21168,20160817,2
21168,20160818,2
21168,20160819,2
21168,20160820,2
21168,20160821,2
21168,20160822,2
21168,20160823,2
21168,20160824,2
21168,20160825,2
21168,20160826,2
21168,20160827,2
21168,20160828,2
21168,20160829,2
21168,20160830,2
21168,20160831,2
21168,20161224,2
21168,20161225,2
21168,20161226,2
21170,20160101,2
21170,20160224,2
21170,20160325,2
21170,20160327,2
21177,20160101,2
21177,20160224,2
21177,20160325,2
21177,20160327,2
21181,20160101,2
21181,20160224,2
21181,20160325,2
21181,20160327,2
21190,20160101,2
21190,20160224,2
21190,20160325,2
21190,20160327,2
21193,20160101,2
21193,20160224,2
21193,20160325,2
21193,20160327,2
21194,20160101,2
21194,20160224,2
21194,20160325,2
21194,20160327,2
21200,20160101,2
21200,20160224,2
21200,20160325,2
21200,20160327,2
21201,20160101,2
21201,20160224,2
21201,20160325,2
21201,20160327,2
21217,20160101,2
21217,20160224,2
21217,20160325,2
21250,20151231,2
21250,20160101,2
21250,20160102,2
21250,20160103,2
21250,20160104,2
21250,20160105,2
21250,20160106,2
21250,20160107,2
21250,20160108,2
21250,20160109,2
21250,20160110,2
21250,20160224,2
21251,20151231,2
21251,20160101,2
21251,20160102,2
21251,20160103,2
21251,20160104,2
21251,20160105,2
21251,20160106,2
21251,20160107,2
21251,20160108,2
21251,20160109,2
21251,20160110,2
21251,20160224,2
21252,20160101,2
21252,20160224,2
21253,20160101,2
21253,20160224,2
21255,20160101,2
21255,20160224,2
21256,20151231,2
21256,20160101,2
21256,20160102,2
21256,20160103,2
21256,20160104,2
21256,20160105,2
21256,20160106,2
21256,20160107,2
21256,20160108,2
21256,20160109,2
21256,20160110,2
21256,20160224,2
21259,20151231,2
21259,20160101,2
21259,20160102,2
21259,20160103,2
21259,20160104,2
21259,20160105,2
21259,20160106,2
21259,20160107,2
21259,20160108,2
21259,20160109,2
21259,20160110,2
21259,20160224,2
21262,20160101,2
21262,20160224,2
21263,20160101,2
21263,20160224,2
21265,20160101,2
21265,20160224,2
21265,20160325,2
21265,20160327,2
21265,20160501,2
21265,20160515,2
21265,20160623,2
21265,20160624,2
21265,20160820,2
21265,20161224,2
21265,20161225,2
21265,20161226,2
21390,20160101,2
21390,20160224,2
21390,20160325,2
21390,20160327,2
21390,20160501,2
21390,20160515,2
21393,20160101,2
21393,20160224,2
21393,20160325,2
21393,20160327,2
21393,20160501,2
21393,20160515,2
21393,20160623,2
21393,20160624,2
21393,20160820,2
21393,20161224,2
21393,20161225,2
21393,20161226,2
21425,20160101,2
21440,20160101,2
21440,20160224,2
21440,20160325,2
21440,20160327,2
21440,20160501,2
21440,20160515,2
21440,20160623,2
21440,20160624,2
21440,20160820,2
21440,20161224,2
21440,20161225,2
21440,20161226,2
21444,20160101,2
21444,20160224,2
21444,20160325,2
21444,20160623,2
21444,20160624,2
21444,20160820,2
21444,20161224,2
21444,20161226,2
21445,20160101,1
21445,20160224,1
21445,20160325,1
21445,20160623,1
21445,20160624,1
21445,20160820,1
21445,20161224,1
21445,20161226,1
21466,20160101,1
21466,20160224,1
21466,20160325,1
21466,20160623,1
21466,20160624,1
21466,20160820,1
21466,20161224,1
21466,20161226,1
21476,20160101,2
21476,20160224,2
21476,20160325,2
21476,20160623,2
21476,20160624,2
21476,20160820,2
21476,20161224,2
21476,20161226,2
21477,20160101,1
21477,20160224,1
21477,20160325,1
21477,20160623,1
21477,20160624,1
21477,20161226,1
21478,20160101,2
21478,20160224,2
21478,20160325,2
21478,20160623,2
21478,20160624,2
21478,20161226,2
21495,20160101,2
21495,20160224,2
21495,20160325,2
21495,20160327,2
21495,20160501,2
21495,20160515,2
21495,20160623,2
21495,20160624,2
21495,20160820,2
21495,20161224,2
21495,20161225,2
21495,20161226,2
21503,20151231,2
21503,20160101,2
21503,20160102,2
21503,20160103,2
21503,20160104,2
21503,20160105,2
21503,20160106,2
21503,20160107,2
21503,20160108,2
21503,20160109,2
21503,20160110,2
21503,20160224,2
21505,20160101,2
21505,20160224,2
21510,20160101,2
21510,20160224,2
21510,20160325,2
21510,20160327,2
21522,20151231,2
21522,20160101,2
21522,20160102,2
21522,20160103,2
21522,20160104,2
21522,20160105,2
21522,20160106,2
21522,20160107,2
21522,20160108,2
21522,20160109,2
21522,20160110,2
21522,20160224,2
21527,20160101,2
21527,20160224,2
21529,20160101,1
21529,20160224,1
21529,20160325,1
21529,20160623,1
21529,20160624,1
21529,20160820,1
21529,20161224,1
21529,20161226,1
21530,20160101,2
21531,20160101,2
21531,20160224,2
21532,20151231,2
21532,20160101,2
21532,20160104,2
21532,20160105,2
21532,20160106,2
21532,20160107,2
21532,20160108,2
21532,20160109,2
21532,20160110,2
21532,20160111,2
21532,20160112,2
21532,20160113,2
21532,20160114,2
21532,20160115,2
21532,20160116,2
21532,20160117,2
21532,20160118,2
21532,20160119,2
21532,20160120,2
21532,20160121,2
21532,20160122,2
21532,20160123,2
21532,20160124,2
21532,20160125,2
21532,20160126,2
21532,20160127,2
21532,20160128,2
21532,20160129,2
21532,20160130,2
21532,20160131,2
21532,20160201,2
21532,20160202,2
21532,20160203,2
21532,20160204,2
21532,20160205,2
21532,20160206,2
21532,20160207,2
21532,20160208,2
21532,20160209,2
21532,20160210,2
21532,20160211,2
