service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
67100,1,1,1,1,1,1,0,20140901,20181231
67101,1,1,1,1,1,1,1,20140901,20181231
67102,1,1,1,1,1,0,0,20140901,20181231
67103,0,0,0,0,0,1,0,20140901,20181231
67113,0,0,0,0,0,0,1,20150901,20161231
67114,0,0,0,0,0,0,1,20150901,20161231
67115,0,0,0,0,0,0,1,20150901,20161231
67116,0,0,0,0,0,0,1,20150901,20161231
67117,0,0,0,0,0,0,1,20150901,20161231
67129,1,1,1,1,1,0,0,20150901,20160603
67130,1,1,1,1,1,0,0,20150901,20160603
67131,1,1,1,1,1,0,0,20140901,20161231
67203,1,1,1,1,1,1,1,20140901,20200131
67204,1,1,1,1,1,0,0,20140901,20200131
67205,0,0,0,0,0,0,1,20140901,20200131
67206,1,1,1,1,1,1,0,20140901,20200131
67207,1,1,0,1,0,0,0,20140901,20200131
67208,1,1,1,1,1,1,0,20140901,20200131
67209,1,1,1,1,1,0,0,20140901,20160229
67213,1,1,1,1,1,1,1,20140901,20200131
67214,1,1,1,1,1,0,0,20140901,20200131
67215,0,0,0,0,0,1,0,20140901,20200131
67216,1,1,1,1,1,1,1,20140901,20200131
67217,1,1,1,1,1,1,0,20140901,20200131
67218,1,1,1,1,1,0,0,20140901,20200131
67220,0,0,0,0,0,1,1,20140901,20200131
67238,1,1,1,1,1,0,0,20150901,20160604
67239,1,0,1,0,1,0,1,20150901,20160604
67250,1,1,1,1,1,1,1,20140910,20160107
67253,1,1,1,1,0,1,0,20150901,20160514
67277,0,0,0,1,0,0,0,20150101,20161231
67283,0,0,1,0,1,0,1,20150101,20221231
67284,1,1,0,1,0,1,0,20150101,20221231
67285,0,0,1,0,0,0,0,20150101,20221231
67286,0,0,0,0,0,1,0,20150101,20221231
67295,1,1,1,1,1,0,0,20150101,20160131
67302,1,1,1,1,1,0,0,20150101,20221231
67339,0,0,0,1,0,0,0,20150101,20221231
67340,1,1,0,0,1,1,0,20150101,20221231
67341,0,0,0,1,0,0,0,20150101,20221231
67342,1,1,1,1,1,1,0,20150101,20221231
67345,1,1,1,1,1,1,1,20150101,20221231
67346,1,1,1,1,1,0,0,20150101,20160131
67350,1,1,1,1,1,0,0,20150901,20161231
67351,1,1,1,1,1,0,0,20150901,20161231
67352,1,1,1,1,1,0,0,20150901,20161231
67353,1,1,1,1,1,0,0,20150901,20161231
67354,1,1,1,1,1,0,0,20150901,20161231
67355,1,1,1,1,1,0,0,20150901,20161231
67356,1,1,1,1,1,0,0,20150901,20161231
67357,1,1,1,1,1,0,0,20150901,20160604
67358,1,1,1,1,1,0,0,20150901,20160604
67359,1,1,1,1,1,0,0,20150901,20160604
67361,1,1,1,1,1,0,0,20150101,20221231
67362,1,1,1,1,1,1,1,20150101,20221231
67363,1,1,1,1,1,1,1,20150101,20160131
67372,1,1,1,1,1,0,0,20150901,20160131
67373,1,1,1,1,1,1,1,20150101,20160131
67374,1,1,1,1,1,0,0,20150901,20161231
67375,1,1,1,1,1,0,0,20150901,20161231
67376,1,1,1,1,1,0,0,20150901,20161231
67377,1,1,1,1,1,0,0,20150901,20161231
67378,1,1,1,1,1,0,0,20150901,20161231
67379,1,1,1,1,1,0,0,20150901,20161231
67380,1,1,1,1,1,0,0,20150901,20161231
67381,1,1,1,1,1,0,0,20150901,20161231
67382,1,1,1,1,1,0,0,20150901,20161231
67383,1,1,1,1,1,0,0,20150901,20161231
67384,1,1,1,1,1,0,0,20150901,20161231
67385,1,1,1,1,1,0,0,20150901,20161231
67386,1,1,1,1,1,0,0,20150901,20161231
67387,1,1,1,1,1,0,0,20150901,20161231
67388,1,1,1,1,1,0,0,20150901,20161231
67389,1,1,1,1,1,0,0,20150901,20161231
67390,1,1,1,1,1,0,0,20150901,20161231
67391,1,1,1,1,1,0,0,20150901,20161231
67396,1,1,1,1,1,0,0,20150901,20160604
67411,1,1,1,1,1,0,0,20140915,20171231
67428,1,1,1,1,1,1,0,20140915,20171231
67430,1,1,1,1,1,0,0,20150101,20221231
67431,1,1,1,1,1,0,0,20150101,20221231
67432,0,1,0,0,0,0,0,20150101,20221231
67433,0,0,0,0,1,0,0,20150101,20221231
67434,1,1,1,1,1,0,0,20150901,20160604
67435,1,1,0,1,0,0,0,20150101,20160131
67436,0,0,1,0,1,0,0,20150101,20160131
67445,1,1,1,1,1,0,0,20150902,20161231
67446,1,1,1,1,1,0,0,20150902,20161231
67450,1,1,1,1,1,0,0,20140908,20161231
67452,1,1,1,1,1,0,0,20140908,20161231
67453,1,1,1,1,1,1,0,20140908,20161231
67454,1,1,1,1,1,0,0,20140908,20161231
67475,1,1,1,1,1,1,1,20151001,20160531
67476,1,1,1,1,1,0,1,20151001,20160531
67477,1,1,1,1,1,0,0,20151001,20160531
67478,0,0,0,0,0,1,1,20151001,20160531
67479,1,1,1,1,1,1,1,20151001,20160531
67480,0,0,0,0,1,0,0,20151001,20160531
67481,1,1,1,1,1,0,0,20151001,20160531
67482,1,1,1,1,1,1,0,20151001,20160531
67484,1,1,1,1,1,0,0,20150101,20160131
67486,1,1,1,1,1,0,0,20150901,20221231
67488,1,1,1,1,1,0,1,20150101,20160131
67489,1,1,1,1,1,0,0,20150901,20160131
67491,0,0,0,0,0,1,0,20141001,20161231
67492,0,0,0,0,0,1,0,20141001,20161231
67493,0,0,0,0,0,1,0,20141001,20161231
67494,0,0,0,0,0,0,1,20141001,20161231
67495,0,0,0,0,0,0,1,20141001,20161231
67496,0,0,0,0,0,0,1,20141001,20161231
67499,1,1,1,1,1,0,0,20150101,20160131
67500,1,1,1,1,1,0,0,20150101,20221231
67501,1,1,1,1,1,0,1,20141201,20191130
67502,1,1,1,1,1,1,1,20141229,20191228
67514,0,1,0,0,0,0,0,20150101,20160131
67523,0,0,0,0,0,1,1,20140909,20161231
67524,1,1,1,1,1,1,1,20140909,20161231
67525,1,1,1,1,1,0,0,20140909,20161231
67526,0,0,0,0,0,1,0,20140909,20161231
67527,0,0,0,0,0,0,1,20140909,20161231
67533,1,1,1,1,1,1,1,20150101,20160131
67535,1,1,1,1,1,1,1,20141010,20180214
67536,1,1,1,1,1,1,1,20150101,20160131
67537,1,1,1,1,1,0,0,20150101,20160131
67589,0,0,0,0,0,1,0,20151001,20161231
67590,0,0,0,0,0,0,1,20151001,20161231
67614,1,1,1,1,1,0,0,20120201,20161231
67615,0,0,0,0,0,1,0,20120201,20161231
67616,0,0,0,0,0,0,1,20120201,20161231
67621,0,1,0,1,0,0,0,20140913,20160331
67622,0,1,0,1,0,0,0,20140913,20160331
67623,1,0,1,0,1,0,0,20140913,20160331
67640,1,1,1,1,1,1,0,20150101,20160131
67641,1,1,1,1,1,0,0,20140915,20171231
67645,1,1,1,1,1,0,0,20150101,20160131
67650,0,1,0,1,0,0,0,20160101,20171231
67651,1,0,1,0,1,0,0,20160101,20171231
67652,0,0,0,0,0,1,1,20160101,20171231
67653,1,1,1,1,1,0,0,20160101,20171231
67686,1,1,0,0,1,0,0,20141101,20161231
67687,0,0,1,1,0,1,0,20141101,20161231
67697,1,1,1,1,1,0,0,20141001,20161231
67698,1,1,1,1,1,0,0,20141001,20161231
67699,0,0,0,0,0,1,1,20141001,20161231
67700,0,0,0,0,0,1,1,20141001,20161231
67701,0,0,0,0,0,1,1,20141001,20161231
67705,0,0,0,0,0,0,1,20140928,20160229
67716,1,1,1,1,1,1,1,20150101,20221231
67723,1,0,1,0,1,0,0,20150101,20221231
67724,1,0,1,0,1,0,0,20150101,20221231
67725,1,1,1,1,1,0,0,20150101,20221231
67726,1,1,1,1,1,0,0,20150101,20221231
67727,0,0,0,0,0,1,1,20150101,20221231
67728,1,1,1,1,1,1,1,20150101,20221231
67729,1,0,0,0,0,0,0,20150101,20221231
67730,1,1,1,1,1,1,0,20150101,20221231
67731,0,0,1,0,0,0,0,20150101,20221231
67732,0,0,1,0,0,0,0,20150101,20221231
67733,0,0,0,1,0,0,0,20150101,20221231
67734,0,0,0,1,0,0,0,20150101,20221231
67736,0,0,0,0,0,1,0,20150101,20221231
67737,0,0,0,0,0,1,0,20150901,20161231
67738,0,0,0,0,0,1,0,20150901,20161231
67739,0,0,0,0,0,1,0,20150901,20161231
67740,0,0,0,0,0,1,0,20150901,20161231
67741,0,0,0,0,0,1,0,20150901,20161231
67742,0,0,0,0,0,0,1,20150901,20161231
67743,0,0,0,0,0,0,1,20150901,20161231
67744,0,0,0,0,0,0,1,20150901,20161231
67745,0,0,0,0,0,0,1,20150901,20161231
67746,0,0,0,0,0,0,1,20150901,20161231
67750,1,0,1,0,1,0,0,20141001,20181231
67751,0,1,0,1,0,1,0,20141001,20181231
67779,1,1,1,1,1,0,0,20150101,20221231
67781,1,1,1,1,1,1,0,20150101,20221231
67810,1,1,1,1,0,1,1,20150101,20160131
67814,0,1,0,1,0,0,0,20150101,20160131
67815,0,1,0,1,0,0,0,20150101,20160131
67816,0,0,0,0,1,0,0,20150101,20160131
67819,1,1,1,1,0,0,0,20141001,20161231
67820,1,1,1,1,0,0,0,20141001,20161231
67821,0,0,0,0,0,1,0,20141001,20161231
67824,0,0,0,0,1,0,0,20141001,20161231
67825,0,0,0,0,1,0,0,20141001,20161231
67826,0,0,0,0,0,0,1,20141001,20161231
67829,1,1,1,1,1,0,0,20141001,20181231
67832,0,0,0,1,0,0,0,20141001,20181231
67833,1,1,1,1,1,0,0,20141001,20181231
67838,1,1,1,1,1,1,0,20141001,20181231
67840,0,0,0,0,0,0,1,20141001,20181231
67841,1,1,1,1,1,1,1,20141001,20181231
67842,1,1,1,1,1,1,0,20141001,20181231
67844,0,0,0,0,0,0,1,20141001,20161231
67845,1,1,1,1,1,1,0,20141018,20181231
67846,0,0,0,0,0,1,0,20141001,20181231
67847,0,0,0,0,0,0,1,20141001,20181231
67848,1,1,1,1,1,0,0,20141001,20181231
67849,1,1,1,1,1,0,0,20141001,20181231
67850,1,1,1,0,1,1,1,20141001,20181231
67851,0,0,0,1,0,0,0,20141001,20181231
67852,1,0,1,1,0,1,0,20141001,20181231
67853,0,1,0,0,1,0,0,20141001,20181231
67854,0,0,0,0,0,1,0,20141001,20181231
67855,1,1,1,1,1,1,1,20141001,20181231
67856,1,1,1,0,1,0,1,20141001,20181231
67857,0,0,0,1,0,1,0,20141001,20181231
67858,1,1,1,1,1,0,1,20141001,20181231
67859,1,1,1,1,1,1,0,20141001,20181231
67900,1,1,1,1,1,1,0,20141101,20161231
67912,1,1,1,1,1,0,0,20141006,20160331
67915,1,1,1,1,1,0,0,20141001,20160229
67917,1,1,1,1,1,0,0,20141001,20160229
67935,0,0,0,0,0,1,1,20141001,20161231
67936,1,1,1,1,1,0,0,20141001,20161231
67937,1,1,1,1,1,1,1,20141001,20161231
67938,0,0,0,0,0,0,1,20141001,20161231
67939,1,1,1,1,1,1,0,20141001,20161231
67940,1,1,1,1,1,0,0,20141001,20161231
67941,1,1,1,1,1,1,1,20141001,20161231
67942,1,1,1,1,1,1,1,20141001,20161231
67943,1,1,1,1,1,0,0,20141001,20161231
67944,0,0,0,0,0,1,1,20141001,20161231
67945,1,1,1,1,1,1,1,20141001,20161231
67946,1,1,1,1,1,0,0,20141001,20161231
67947,1,1,1,1,1,0,0,20141001,20161231
67948,0,0,0,0,0,1,0,20141001,20161231
67949,1,1,1,1,1,1,0,20141001,20161231
67950,0,1,0,1,0,1,0,20141001,20161231
67951,1,0,1,0,1,0,0,20141001,20161231
67952,1,1,1,1,1,1,1,20141001,20161231
67953,0,0,0,0,0,1,1,20141001,20161231
67954,0,0,0,0,0,0,1,20141001,20161231
67955,0,0,0,0,0,1,1,20141001,20161231
67956,1,1,1,1,1,1,0,20141001,20161231
67957,1,1,1,1,1,0,0,20141001,20161231
67959,1,1,1,1,1,1,1,20141001,20161231
67962,0,1,0,0,1,0,0,20141001,20161231
67991,1,1,1,1,1,0,0,20150101,20221231
68035,1,1,1,1,1,1,1,20150620,20191009
68091,1,1,1,1,1,0,0,20150901,20221231
68128,1,1,1,1,1,1,1,20141010,20181231
68129,1,1,1,1,1,1,1,20141010,20181231
68232,1,1,1,1,1,0,0,20150901,20161231
68233,1,1,1,1,1,0,0,20150901,20161231
68234,1,1,1,1,1,0,0,20150901,20161231
68235,1,1,1,1,1,0,0,20150901,20161231
68236,1,1,1,1,1,0,0,20150901,20161231
68237,1,1,1,1,1,0,0,20150901,20161231
68238,1,1,1,1,1,0,0,20150901,20161231
68239,1,1,1,1,1,0,0,20150901,20161231
68240,1,1,1,1,1,0,0,20150901,20161231
68241,1,1,1,1,1,0,0,20150901,20161231
68242,1,1,1,1,1,0,0,20150901,20161231
68243,1,1,1,1,1,0,0,20150901,20161231
68244,1,1,1,1,1,0,0,20150901,20161231
68245,1,1,1,1,1,0,0,20150901,20161231
68246,1,1,1,1,1,0,0,20150901,20161231
68247,1,1,1,1,1,0,0,20150901,20161231
68248,1,1,1,1,1,0,0,20150901,20161231
68249,1,1,1,1,1,0,0,20150901,20161231
68255,0,0,0,1,0,1,0,20141016,20200131
68256,0,0,0,0,1,0,0,20141016,20200131
68257,0,0,0,0,0,0,1,20141016,20200131
68258,0,0,0,1,0,1,0,20141016,20200131
68259,0,1,0,1,0,1,1,20141016,20200131
68260,0,0,0,1,0,1,1,20141016,20200131
68261,0,1,0,0,0,0,0,20141016,20200131
68268,1,1,1,1,1,0,0,20150101,20160131
68271,1,1,1,1,1,0,0,20150901,20160131
68272,0,0,1,0,0,0,0,20150101,20160131
68277,1,1,1,1,1,0,0,20150101,20221231
68278,1,1,1,1,1,0,0,20150101,20221231
68335,1,1,1,1,1,0,0,20141016,20181231
68336,1,1,1,1,1,0,0,20141016,20181231
68338,0,0,0,0,0,1,1,20151201,20160401
68339,1,1,1,1,1,1,1,20141016,20181231
68340,1,1,1,1,1,0,0,20141016,20181231
68350,1,1,1,1,1,1,1,20141016,20181231
68351,1,1,1,1,1,0,0,20141016,20181231
68352,1,1,1,1,1,1,1,20141016,20181231
68353,1,1,1,1,1,0,0,20141016,20181231
68354,1,1,1,1,1,1,1,20141016,20181231
68355,1,1,1,1,1,1,1,20141016,20181231
68356,1,0,0,0,1,0,0,20141016,20181231
68357,0,1,1,1,0,1,0,20141016,20181231
68361,1,1,1,1,1,0,0,20141016,20181231
68362,1,1,1,1,1,1,0,20141016,20181231
68363,1,1,1,1,1,1,0,20141016,20181231
68364,0,0,0,0,0,1,1,20141016,20181231
68365,1,1,1,1,1,0,0,20141016,20181231
68366,1,1,1,1,1,1,1,20141016,20181231
68367,1,1,1,1,1,1,1,20141016,20181231
68368,1,1,1,1,1,1,1,20141016,20181231
68369,0,0,0,0,0,1,1,20141016,20181231
68371,1,1,1,1,1,1,1,20141016,20181231
68372,1,1,1,1,1,0,0,20141016,20181231
68373,1,1,1,1,1,1,1,20141016,20181231
68375,1,1,1,1,1,0,0,20141103,20161231
68397,1,1,1,1,1,0,0,20141020,20161231
68444,0,0,0,0,0,0,1,20141101,20161231
68445,1,1,1,1,1,0,0,20141101,20161231
68449,1,1,1,1,1,0,0,20141001,20181231
68485,1,1,1,1,1,0,0,20150901,20161231
68486,1,1,1,1,1,0,0,20150901,20161231
68487,1,1,1,1,1,0,0,20150901,20161231
68488,1,1,1,1,1,0,0,20150901,20161231
68489,1,1,1,1,1,0,0,20150901,20161231
68490,1,1,1,1,1,0,0,20150901,20161231
68491,1,1,1,1,1,0,0,20150901,20161231
68492,1,1,1,1,1,0,0,20150901,20161231
68493,1,1,1,1,1,0,0,20150901,20161231
68494,1,1,1,1,1,0,0,20150901,20161231
68495,1,1,1,1,1,0,0,20150901,20161231
68496,1,1,1,1,1,0,0,20150901,20161231
68497,1,1,1,1,1,0,0,20150901,20161231
68498,1,1,1,1,1,0,0,20150901,20161231
68501,1,1,1,1,1,0,0,20150901,20161231
68502,1,1,1,1,1,0,0,20150901,20161231
68503,1,1,1,1,1,0,0,20150901,20161231
68504,1,1,1,1,1,0,0,20150901,20161231
68505,1,1,1,1,1,0,0,20150901,20161231
68506,1,1,1,1,1,0,0,20150901,20161231
68522,1,1,1,1,1,0,0,20140915,20200131
68531,0,0,0,0,1,0,0,20141031,20191030
68579,0,0,0,0,0,1,0,20141101,20161231
68580,1,1,1,1,1,1,0,20141103,20160331
68581,1,1,1,1,1,0,0,20141101,20171028
68582,1,1,1,1,1,1,1,20141101,20171028
68583,1,1,1,1,1,1,1,20141101,20171028
68584,1,1,1,1,1,0,0,20141101,20171028
68585,0,0,0,0,0,1,1,20141101,20171028
68586,0,0,0,0,0,1,1,20141101,20171028
68587,1,1,1,1,1,0,0,20141101,20171028
68717,1,1,1,1,1,0,0,20150902,20161231
68718,1,1,1,1,1,0,0,20141110,20160229
68721,1,1,1,1,1,0,0,20141110,20160229
68732,1,1,1,1,1,0,0,20141117,20160229
68733,0,0,0,1,0,0,0,20150101,20161231
68749,1,1,1,1,1,0,0,20141201,20161231
68750,1,1,1,1,1,0,0,20141201,20161231
68751,1,1,1,1,1,0,0,20141201,20161231
68752,1,1,1,1,1,0,0,20141201,20161231
68753,1,1,1,1,1,0,0,20141201,20161231
68754,1,1,1,1,1,0,0,20141201,20161231
68755,1,1,1,1,1,0,0,20141201,20161231
68756,1,1,1,1,1,0,0,20141201,20161231
68757,1,1,1,1,1,1,1,20141201,20180309
68758,1,1,1,1,1,1,1,20141201,20180309
68761,1,1,1,1,1,1,1,20141124,20170430
68762,1,1,1,1,1,1,1,20141124,20160331
68763,1,1,1,1,1,1,1,20151016,20160414
68764,1,1,1,1,1,1,1,20151016,20160414
68765,1,1,1,1,1,1,1,20151016,20160414
68766,1,1,1,1,1,0,0,20151016,20160414
68778,1,1,1,1,1,1,1,20141120,20181231
68779,0,0,0,0,0,1,1,20141120,20181231
68780,1,1,1,1,1,0,0,20141120,20181231
68781,1,1,1,1,1,0,0,20141120,20181231
68782,1,1,1,1,1,1,1,20141120,20181231
68796,1,1,1,1,1,0,0,20141120,20181231
68822,1,1,1,1,1,1,1,20141120,20181231
68823,1,1,1,1,1,1,1,20141201,20180309
68863,0,0,0,0,0,0,1,20140801,20161231
68869,1,1,1,1,1,0,0,20080201,20160229
68875,1,1,1,1,1,0,0,20151231,20160102
68876,1,1,1,1,1,0,0,20151231,20160102
68877,1,1,1,1,1,0,0,20151231,20160102
68878,1,1,1,1,1,0,0,20151231,20160102
68879,1,1,1,1,1,0,0,20151231,20160102
68880,1,1,1,1,1,0,0,20151231,20160102
68881,1,1,1,1,1,0,0,20151231,20160102
68882,1,1,1,1,1,0,0,20151231,20160102
68885,1,1,1,1,1,0,0,20151231,20160102
68886,1,1,1,1,1,0,0,20151231,20160102
68887,1,1,1,1,1,0,0,20151231,20160102
68888,1,1,1,1,1,0,0,20151231,20160102
68889,1,1,1,1,1,0,0,20151231,20160102
68890,1,1,1,1,1,0,0,20151231,20160102
68891,1,1,1,1,1,0,0,20151231,20160102
68892,1,1,1,1,1,0,0,20151231,20160102
68893,1,1,1,1,1,0,0,20151231,20160102
68894,1,1,1,1,1,0,0,20151231,20160102
68895,1,1,1,1,1,0,0,20151231,20160102
68896,1,1,1,1,1,0,0,20151231,20160102
68897,1,1,1,1,1,0,0,20151231,20160102
68898,1,1,1,1,1,0,0,20151231,20160102
68899,1,1,1,1,1,0,0,20151231,20160102
68900,1,1,1,1,1,0,0,20151231,20160102
68901,1,1,1,1,1,0,0,20151231,20160102
68902,1,1,1,1,1,0,0,20151231,20160102
68903,1,1,1,1,1,0,0,20151231,20160102
68904,1,1,1,1,1,1,1,20141117,20161231
68905,1,1,1,1,0,0,1,20150101,20221231
68909,1,1,1,1,1,0,0,20151231,20160102
68910,1,1,1,1,1,0,0,20151231,20160102
68911,1,1,1,1,1,0,0,20151231,20160102
68912,1,1,1,1,1,0,0,20151231,20160102
68913,1,1,1,1,1,0,0,20151231,20160102
68914,1,1,1,1,1,0,0,20151231,20160102
68915,1,1,1,1,1,0,0,20151231,20160102
68916,1,1,1,1,1,0,0,20151231,20160102
68950,1,1,1,1,1,0,0,20151001,20161231
68951,1,1,1,1,1,0,0,20151001,20161231
68952,1,1,1,1,1,0,0,20151001,20161231
68953,1,1,1,1,1,0,0,20151001,20161231
68956,1,1,1,1,1,0,0,20151001,20161231
69041,1,1,1,1,1,1,0,20141109,20160331
69042,1,1,1,1,1,1,1,20140601,20160331
69043,0,0,0,0,0,0,1,20141109,20160331
69160,0,0,0,0,0,1,1,20141201,20181231
69161,1,1,1,1,1,0,0,20141201,20181231
69162,1,1,1,1,1,1,1,20141201,20181231
69184,1,1,1,1,1,1,1,20141201,20161231
69185,0,0,0,0,0,1,0,20150901,20161231
69186,1,1,1,1,1,0,0,20141201,20181231
69187,0,0,0,0,0,1,1,20141201,20181231
69225,1,1,1,1,1,1,1,20141215,20161231
69275,1,1,1,1,1,0,0,20141201,20200131
69289,0,0,0,0,1,0,0,20141201,20161027
69290,1,1,1,1,0,0,0,20141201,20161027
69291,1,1,1,1,1,0,0,20141201,20161027
69293,1,1,1,1,1,0,0,20150101,20221231
69466,1,1,1,1,1,1,0,20141208,20181231
69467,1,1,1,1,1,0,0,20141208,20181231
69468,0,1,0,1,0,0,0,20141208,20181231
69469,0,0,0,0,0,0,1,20141208,20181231
69470,1,1,1,1,1,1,0,20141208,20181231
69471,1,1,1,1,1,1,0,20141208,20181231
69502,1,1,1,1,1,0,0,20150101,20161231
69504,1,1,1,1,1,0,0,20150901,20161231
69505,1,1,1,1,1,0,0,20150901,20161231
69506,1,1,1,1,1,0,0,20150901,20161231
69507,1,1,1,1,1,0,0,20150901,20161231
69508,1,1,1,1,1,0,0,20150901,20161231
69509,1,1,1,1,1,0,0,20150901,20161231
69510,1,1,1,1,1,0,0,20150901,20161231
69511,1,1,1,1,1,0,0,20150901,20161231
69512,1,1,1,1,1,0,0,20150901,20161231
69513,1,1,1,1,1,0,0,20150901,20161231
69514,1,1,1,1,1,0,0,20150901,20161231
69515,1,1,1,1,1,0,0,20150901,20161231
69516,1,1,1,1,1,0,0,20150901,20161231
69517,1,1,1,1,1,0,0,20150901,20161231
69518,1,1,1,1,1,0,0,20150901,20161231
69519,1,1,1,1,1,0,0,20150901,20161231
69520,1,1,1,1,1,0,0,20150901,20161231
69521,1,1,1,1,1,0,0,20150901,20161231
69522,1,1,1,1,1,0,0,20150901,20161231
69533,0,0,0,0,0,0,1,20141215,20160609
69534,1,1,1,1,1,1,1,20141215,20160609
69535,1,1,1,1,1,1,0,20141215,20160609
69544,1,1,1,1,1,0,0,20150101,20230630
69545,1,0,0,0,1,0,0,20150101,20230630
69546,0,0,0,0,0,1,1,20150101,20230630
69547,0,0,1,0,0,0,0,20150101,20230630
69548,1,1,1,1,1,1,1,20150101,20230630
69550,1,1,1,1,1,0,0,20150101,20230630
69613,0,0,0,0,0,1,0,20150901,20161231
69614,0,0,0,0,0,1,0,20150901,20161231
69615,0,0,0,0,0,1,0,20150901,20161231
69616,0,0,0,0,0,1,0,20150901,20161231
69617,0,0,0,0,0,1,0,20150901,20161231
69618,0,0,0,0,0,1,0,20150901,20161231
69619,0,0,0,0,0,1,0,20150901,20161231
69620,0,0,0,0,0,0,1,20150901,20161231
69621,0,0,0,0,0,0,1,20150901,20161231
69622,0,0,0,0,0,0,1,20150901,20161231
69623,0,0,0,0,0,0,1,20150901,20161231
69624,0,0,0,0,0,0,1,20150901,20161231
69625,0,0,0,0,0,0,1,20150901,20161231
69626,0,0,0,0,0,0,1,20150901,20161231
69627,0,0,0,0,0,0,1,20150901,20161231
69628,0,0,0,0,0,0,1,20150901,20161231
69629,0,0,0,0,0,0,1,20150901,20161231
69630,0,0,0,0,0,0,1,20150901,20161231
69631,0,0,0,0,0,0,1,20150901,20161231
69632,0,0,0,0,0,0,1,20150901,20161231
69633,0,0,0,0,0,0,1,20150901,20161231
69634,0,0,0,0,0,0,1,20150901,20161231
69647,1,1,1,1,1,1,1,20150102,20180309
69648,1,1,1,1,1,1,1,20150102,20180309
69649,1,1,1,1,1,1,1,20150102,20180309
69663,1,1,1,1,1,0,0,20141215,20161231
69664,1,1,1,1,1,1,1,20141205,20161231
69665,1,1,1,1,1,1,1,20141205,20161231
69680,1,1,1,1,1,1,1,20141230,20190531
69692,1,1,1,1,1,1,0,20150101,20221231
69693,1,1,1,1,1,0,0,20150101,20221231
69694,1,1,1,1,1,1,0,20150101,20221231
69695,0,0,0,0,0,1,0,20150101,20221231
69696,1,1,1,1,1,0,0,20150101,20221231
69831,1,1,1,1,1,0,0,20150101,20161231
69832,1,1,1,1,1,0,0,20150101,20161231
69833,1,1,1,1,1,0,0,20150101,20161231
69834,1,1,1,1,1,0,0,20150101,20161231
69835,1,1,1,1,1,0,0,20150101,20161231
69875,1,1,1,1,1,0,0,20150101,20221231
69890,1,1,1,1,1,1,1,20141229,20160131
69892,1,1,1,1,1,1,1,20141229,20191228
69906,0,0,0,0,0,1,1,20150105,20181231
69907,1,1,1,1,1,1,0,20150105,20181231
69908,1,0,1,0,1,0,0,20150105,20181231
69909,1,1,1,1,1,1,1,20150105,20181231
69910,0,1,0,1,0,1,0,20150105,20181231
69911,1,1,1,1,1,1,0,20150105,20181231
69912,1,1,1,1,1,1,0,20150105,20181231
69913,1,1,1,1,1,0,0,20150105,20181231
69914,0,0,0,0,0,0,1,20150105,20181231
69915,1,1,1,1,1,1,0,20150105,20181231
69916,0,0,0,0,0,0,1,20150105,20181231
69923,1,1,1,1,1,1,1,20141229,20191228
69924,0,0,0,0,0,0,1,20150105,20181231
69925,1,1,1,1,1,1,0,20150105,20181231
69926,0,1,0,1,0,1,0,20150105,20181231
69927,1,0,1,0,1,0,0,20150105,20181231
69937,1,1,1,1,1,1,0,20150105,20181231
69941,1,1,1,1,1,0,0,20150101,20160229
69944,0,0,0,0,1,0,0,20150101,20160229
69948,0,0,0,0,0,1,0,20150101,20160229
69951,0,0,0,0,0,0,1,20150101,20160229
69954,1,1,1,1,1,0,0,20150105,20161231
69970,1,1,1,1,1,0,0,20141227,20200131
70041,1,1,1,1,1,1,0,20141229,20180106
70042,1,1,1,1,0,1,1,20141229,20180106
70043,0,1,0,0,1,0,0,20150101,20171231
70044,1,1,1,1,1,0,0,20150101,20171231
70045,1,1,1,1,1,0,0,20150101,20171231
70046,0,1,0,0,0,0,0,20140923,20161231
70047,0,0,1,0,0,0,0,20140901,20161231
70048,1,0,1,0,1,0,0,20150901,20161206
70076,1,1,1,1,1,1,1,20150112,20160220
70077,1,1,1,1,1,0,0,20150126,20161231
70078,1,1,1,1,1,0,0,20150126,20161231
70079,1,1,1,1,1,0,0,20150126,20161231
70093,0,0,0,0,1,0,0,20100108,20171231
70095,0,0,0,0,0,0,1,20141031,20191030
70096,1,1,1,1,1,0,0,20150201,20161231
70097,1,1,1,1,1,0,0,20150201,20161231
70098,1,1,1,1,1,0,0,20150201,20161231
70099,1,1,1,1,1,0,0,20150201,20161231
70100,0,0,0,0,0,1,0,20150901,20161231
70101,0,0,0,0,0,1,0,20150901,20161231
70102,0,0,0,0,0,1,0,20150901,20161231
70103,0,0,0,0,0,1,0,20150901,20161231
70104,0,0,0,0,0,1,0,20150901,20161231
70105,0,0,0,0,0,1,0,20150901,20161231
70106,0,0,0,0,0,1,0,20150901,20161231
70107,0,0,0,0,0,0,1,20150901,20161231
70108,0,0,0,0,0,0,1,20150901,20161231
70109,0,0,0,0,0,0,1,20150901,20161231
70110,0,0,0,0,0,0,1,20150901,20161231
70111,0,0,0,0,0,0,1,20150901,20161231
70112,0,0,0,0,0,0,1,20150901,20161231
70209,0,0,0,0,0,1,0,20150201,20161231
70210,0,0,0,0,0,1,0,20150201,20161231
70211,0,0,0,0,0,0,1,20150201,20161231
70212,0,0,0,0,0,0,1,20150201,20161231
70215,1,1,1,1,1,0,0,20150901,20161231
