route_id,agency_id,route_short_name,route_long_name,route_type,route_color,competent_authority
b083c2c6c28c7846b46667c37cac4036,60,607,Saadjärve - Lähte - Tartu,3,00933C,Tartu MV
e10d7bef2860c337d4d7ce403c0d036d,60,608,Saadjärve - Õvanurme - Juula - Lähte - Kärkna - Tartu,3,00933C,Tartu MV
6b2b05ad8ac3c69954c9fe091cdb388b,60,609,Tartu - Lähte - Kärkna - Tartu,3,00933C,Tartu MV
e74fb131459e91a6089bef08cc65a750,56,61,Astangu - Järve haigla,3,DE2C42,Tallinna TA
e70cb28af438271a342d98c68f689008,71,61,Pärnu - Audru kool - Põldeotsa - Audru kirik - Pärnu,3,00933C,Pärnu MV
2e88f9b7fbf025f2698fb5439b17d553,60,61,Põlva - Valgemetsa - Kiidjärve - Karilatsi - Vastse-Kuuste,3,00933C,Põlva MV
a2861306fe17f1b085515ef560a825e1,100046,6-1,Jakobsoni Kool - Haigla - Jakobsoni Kool,3,DE2C42,Viljandi MV
1ffcf9c4b4932fcee73777b1de3f26bd,100046,610,Jõgeva - Siimusti - Lahavere - Kalana - Pajusi - Põltsamaa,3,00933C,Jõgeva MV
c2bdd2936badb3570f8ca9f3f7737343,60,610,Tartu - Kärkna - Lähte - Tartu,3,00933C,Tartu MV
ef42377bf3f7a38385fc5def67c10448,60,6102,Tõlluste-Sandla-Pihtla-Kuressaare,3,00933C,Saare MV
7762136c63fa4789cc6ff207eb646f54,60,6104,Kuressaare-Pihtla-Sandla-Tõlluste,3,00933C,Saare MV
5fa29747eefcf074cd72b14327acf176,60,6105,Tõlluste-Sandla-Pihtla-Kuressaare,3,00933C,Saare MV
9b0520d405e95bb34e2ecc7de8dd83bf,60,6107,Kuressaare-Pihtla-Sandla-Tõlluste,3,00933C,Saare MV
51f0191c90f30c94fa49f9eafd2f9897,100046,611,Jõgeva - Siimusti - Lahavere - Kalana - Pauastvere - Põltsamaa,3,00933C,Jõgeva MV
fb74d55aeb3743c28b7db3577ebc1be0,60,611,Tartu - Lähte - Saadjärve - Lähte - Tartu,3,00933C,Tartu MV
eb693184275038d6cdcd4b3989579138,60,6111,Kuressaare-Pihtla-Sandla-Tõlluste,3,00933C,Saare MV
7701afea2cf3559190474344d1602aac,60,6112,Tõlluste-Sandla-Pihtla-Kuressaare,3,00933C,Saare MV
fc8b7b4d1dc8ebf8f0d0274f6dac081f,60,612,Tartu - Lähte - Saadjärve - Lähte - Tartu,3,00933C,Tartu MV
ee162b9125b46cc83488ed7554628827,60,613,Tartu - Lähte - Saadjärve - Tabivere - Tartu,3,00933C,Tartu MV
e505cf0f919266a5ac6676391049184f,60,614,Tartu - Lähte - Juula - Vedu - Kobratu,3,00933C,Tartu MV
892495b715e0520aa8abc8313bdd9e87,71,62,Paikuse - Tammuru - Pärnu - Audru Kool - Tõstamaa - Varbla,3,00933C,Pärnu MV
6c4aa2347d0ca633d63563a3574ef45c,60,62,Võsu - Vihula - Rakvere,3,00933C,Lääne-Viru MV
42f11b51a5c72527929276a18cdac166,100046,620,Jõgeva - Saduküla - Puurmani - Tabivere,3,00933C,Jõgeva MV
934eb94cda74b9d22e86fe567702f2e2,60,6202,Suure-Rootsi-Kuressaare,3,00933C,Saare MV
e32e6d7b736be809ddc50b15179cb534,60,6203,Kuressaare-Suure-Rootsi,3,00933C,Saare MV
4a15b655c6e7554551169e36f41ba6d3,60,6204,Suure-Rootsi-Kuressaare,3,00933C,Saare MV
f27b93208da56394dcf4300a9a00e4d7,60,6205,Kuressaare-Suure-Rootsi,3,00933C,Saare MV
d61d6c25eeb0cb18801f682ab1da053c,60,6209,Kuressaare-Suure-Rootsi,3,00933C,Saare MV
b8df565df98f8ea2f2b6c769cfaaf014,60,6210,Suure-Rootsi-Kuressaare,3,00933C,Saare MV
1ec7dc701de3366290f1793b7fbdbadf,100046,622,Jõgeva - Kursi - Puurmani - Pikknurme - Puurmani - Siimusti - Jõgeva,3,00933C,Jõgeva MV
5c29061b38449b175124e814aefaea6b,71,625,Kärdla - Käina - Heltermaa - Käina - Õngu,3,00933C,Hiiu MV
d9807a8072b4037547416125e1bd1b0f,71,626,Õngu - Emmaste - Valgu,3,00933C,Hiiu MV
6381263506b5292c2316280f5f557295,71,627,Käina - Männamaa - Emmaste - Käina,3,00933C,Hiiu MV
6680bd81c7c036ce0616efc95e4332b4,7,628,Narva - Jõhvi - Mustvee - Tartu - Põlva - Võru,3,E6FA32,Maanteeamet
7615c02b858ebfbd5dd7c473ca023581,71,628,Aadma-Käina,3,00933C,Hiiu MV
eefb2b894d8eb97fbb5da26fe1294f4e,71,629,Käina- Kärdla,3,00933C,Hiiu MV
9ae66ed287e47e7952e808f85deed0d8,60,62A,Räpina - Veriora - Põlva,3,00933C,Põlva MV
e48a2dc51e08a01c0756bf852d1b01f6,60,62B,Põlva - Vinso - Räpina - Veriora - Mikitamäe - Räpina,3,00933C,Põlva MV
1346f6f53a54c055b8a72e53d51f2d8c,56,63,Priisle - Maneezi,3,DE2C42,Tallinna TA
91648ea8af9a6e80780aa1cac6ac49e5,100046,63,Viljandi - Kõpu,3,00933C,Viljandi MV
5ffc8b909bf79e006db1b764691366eb,60,63,Rakvere - Mädapea - Lasila,3,00933C,Lääne-Viru MV
98f22d20b04c0941dbdb30086a9652f2,60,63,Võru - Tilsi - Karilatsi - Tartu bussijaam,3,00933C,Põlva MV
d4ca588a8df16c5b26c201a45588f758,7,630,Narva - Jõhvi - Mustvee - Tartu - Otepää,3,E6FA32,Maanteeamet
2dd78d5ab702f08f8acc618c9db586da,71,630,Käina - Kogri - Käina,3,00933C,Hiiu MV
7824d49ae49cba9e46b76c54d1047334,100046,630,Jõgeva - Kärde - Jõgeva,3,00933C,Jõgeva MV
d84c8bbc834074489689d3197f49ccba,7,631,Narva - Jõhvi - Mustvee - Tartu,3,E6FA32,Maanteeamet
0e0c93dbe5af100ae08c50e3a6149a7e,71,631,Kärdla - Kuri - Heltermaa - Käina - Kärdla,3,00933C,Hiiu MV
285d52fd8d0a34160fc22feed8f843f9,100046,631,Jõgeva- Siimusti - Vaimastvere - Pedja - Vaimastvere - Siimusti - Jõgeva,3,00933C,Jõgeva MV
e838838f3631c84d3dd65a664bdff4c0,71,63-1,Pärnu - Audru kirik - Järve - Liu - Kavaru,3,00933C,Pärnu MV
f2af965303e950ecc9cf61b69fad2fc9,100046,632,Jõgeva - Siimusti - Vaimastvere,3,00933C,Jõgeva MV
2edfba2e4638a7ada08b9c6ed1652dc9,71,63-2,Pärnu - Audru kool - Liu,3,00933C,Pärnu MV
a202097668a3064b893a481d3ef17b2b,71,633,Valgu - Heltermaa - Kuri - Kärdla,3,00933C,Hiiu MV
cae81084d1fb5eb8cd4b09403ffc48a8,71,63-3,Pärnu - Audru kool - Liu - Kavaru,3,00933C,Pärnu MV
93b00d90db00539e91a2eaa6bfbf37b0,71,633A,Kärdla - Kuri - Sarve -  Heltermaa - Kärdla,3,00933C,Hiiu MV
13498c3e2c2d70c42bd7a9ba90ee2edb,71,634,Kärdla - Suuremõisa - Käina - Kärdla,3,00933C,Hiiu MV
2bba42a40c6cf1e628ffdf045fe1a7b6,71,636,Kärdla - Heltermaa - Kärdla,3,00933C,Hiiu MV
78511a5ac2687a1cc014b6c27ee7679f,71,637,Emmaste - Tohvri - Õngu - Emmaste,3,00933C,Hiiu MV
1b54c3f899d916a38d521ec92e855601,71,638,Emmaste - Tohvri - Õngu,3,00933C,Hiiu MV
5e3c8e06cb3506b52d7d46bbcee27ced,71,639,Kärdla - Käina - Heltermaa - Männamaa - Käina - Kärdla,3,00933C,Hiiu MV
da7301cebece383972835ec982bac2e7,71,64,Pärnu - Tõhela - Kiraste,3,00933C,Pärnu MV
9b51a6be2fc99335838fdfafbbba6323,60,64,Tapa - Lehtse - Aegviidu,3,00933C,Lääne-Viru MV
f0f7b976e1be91b2e1476bb9e327f510,60,64,Põlva - Vanaküla - Ruusa - Veriora,3,00933C,Põlva MV
ded0150243f26c1e08f78d4e36737478,71,640,Õngu - Tohvri - Käina - Emmaste,3,00933C,Hiiu MV
ad4e90bccc8e138372ca7c852e10ab68,100046,640,Jõgeva - Siimusti,3,00933C,Jõgeva MV
9eacb50c90c903bc0fe11f8c3d3dfa63,71,641,Kärdla - Õngu - Kärdla,3,00933C,Hiiu MV
647d5b3207f408df615949dfbe95e008,100046,641,Jõgeva - Siimusti - Saduküla - Jõune - Siimusti - Jõgeva,3,00933C,Jõgeva MV
1d687ba941601d7a54bdb6c57a3cbeb7,71,642,Kärdla - Heltermaa - Kärdla,3,00933C,Hiiu MV
02db4257fd91e3145bd8b41d8446d566,100046,642,Jõgeva - Siimusti - Saduküla - Mäända - Saduküla - Jõune - Siimusti - Jõgeva,3,00933C,Jõgeva MV
b0b0fd6637d383c424612cfe6ee675ee,71,643,Käina - Aadma - Käina,3,00933C,Hiiu MV
3922fb109a4f8032937e5d0e1926b627,100046,643,Jõgeva - Siimusti - Saduküla - Jõune - Siimusti - Jõgeva,3,00933C,Jõgeva MV
2b85915ea12bd315e74fcf994aa01942,71,644,Kärdla - Tohvri - Nurste - Kärdla,3,00933C,Hiiu MV
718d6610298a212a1e8b60ecdb858133,100046,644,Jõgeva - Siimusti - Jõune - Tammiku - Saduküla - Jõgeva,3,00933C,Jõgeva MV
fe9a9b23972b4806f948cb69d9e76b3f,71,645,Kärdla - Tohvri - Nurste - Kärdla,3,00933C,Hiiu MV
e358176c64969d7dab9ea841dc06f706,71,646,Käina  - Kassari - Käina,3,00933C,Hiiu MV
6a0cbdd429623fe71e8fd9a30b623c06,71,647,Kärdla - Tohvri - Õngu,3,00933C,Hiiu MV
f5041101084f0c57451dbbdf987cecee,71,648,Kärdla - Tohvri - Õngu,3,00933C,Hiiu MV
837c9c8cf06166d3567de6c8705a9cdb,71,649,Käina - Kolga - Käina,3,00933C,Hiiu MV
5129a75212ecbee392c1e0a0f7350191,227,65,Lasnamäe - Lennujaam,3,DE2C42,Tallinna TA
c5847ec209014a72e49c66cfd251cb1d,71,65,Pärnu - Audru kool - Munalaiu - Tõstamaa,3,00933C,Pärnu MV
3fedc2ffdb3a195e3414ede8a7290a01,60,65,Saverna - Hobuala -  Kanepi,3,00933C,Põlva MV
3fddcba9300439772f95795efb8ea798,71,650,Kärdla - Malvaste - Kiduspe - Kalana,3,00933C,Hiiu MV
3a95ea38f29606a62fecdd0b2256f67f,100046,650,Jõgeva - Laiuse - Sadala - Leedi - Reastvere - Sadala - Laiuse - Jõgeva,3,00933C,Jõgeva MV
947b2c62478aa09f5388dc96265f3f82,71,651,Kärdla - Luidja - Kõpu - Kalana,3,00933C,Hiiu MV
b262353063e1a8f47a034a28998d7bdb,100046,651,Jõgeva - Laiuse - Vaiatu - Sadala - Laiuse - Jõgeva,3,00933C,Jõgeva MV
b7040bfb234b7265364ab49926c699c2,100046,653,Jõgeva - Laiuse - Kuremaa - Jõgeva,3,00933C,Jõgeva MV
43d7d9080ee0c08754a7de573ca398f7,100046,654,Jõgeva - Laiuse - Kuremaa - Kaude - Kivijärve - Kuremaa - Jõgeva,3,00933C,Jõgeva MV
d4f27552b55b984bc9b8ced39143bee7,71,657,Kärdla - Tohvri - Nurste,3,00933C,Hiiu MV
631b678f6372c288fe34c7015568fa46,71,658,Kärdla - Nurste - Kärdla,3,00933C,Hiiu MV
6ef2dcde0aef68dff78bb99844d7887d,71,659,Õngu - Nurste - Tohvri - Käina - Kärdla,3,00933C,Hiiu MV
36773ca7a5cb4e9f171bca9b27a171c6,71,66,Pärnu - Audru - Värati,3,00933C,Pärnu MV
c26a4c41af5085752553e7507e56c41b,289,66,Viljandi - Viiratsi - Sillaotsa - Viljandi,3,00933C,Viljandi MV
0a1e1bf7e52827b41c8f17a00b795bc5,60,66,Rakke - Kiltsi - Väike-Maarja - Tamsalu,3,00933C,Lääne-Viru MV
cf3c0d58d379d06ca80e57816eac455c,60,66,Võru - Ridali - Tilsi,3,00933C,Põlva MV
367992472e6d389a7fde9ffd35a03c05,100046,660,Jõgeva - Kuremaa - Palamuse - Luua - Nava -Kaarepere - Jõgeva,3,00933C,Jõgeva MV
00c955521465c31eee02fb32654fa2c1,100046,661,Jõgeva - Kuremaa - Palamuse - Maarja - Pataste,3,00933C,Jõgeva MV
521458ca60556ce39958ee009479cd49,100046,662,Jõgeva - Kuremaa - Palamuse - Kääpa - Voore - Kuremaa - Jõgeva,3,00933C,Jõgeva MV
30e1cc903f84aaaafa301ba00f188660,100046,663,Pala - Kääpa - Voore - Palamuse - Kuremaa - Jõgeva,3,00933C,Jõgeva MV
1722d233118d0c9fda368e73393717c5,100046,664,Jõgeva - Kuremaa -  Palamuse - Saare - Pala - Kadrina - Mustvee,3,00933C,Jõgeva MV
a14748436ddc643a9332e1f9f34a8a92,100046,665,Torma - Tõikvere - Kuremaa - Jõgeva,3,00933C,Jõgeva MV
01bfadd602c1396cadc21f57f1857fa0,100046,667,Jõgeva - Jõgeva alevik - Jõgeva,3,00933C,Jõgeva MV
a675e81787cbd210fc1fbf3ac0939aca,100046,669,Jõgeva - Kuremaa - Palamuse - Voore - Kääpa - Assikvere - Pala,3,00933C,Jõgeva MV
1fd50282e2b8717630d45cec80594cad,56,67,Seli - Estonia,3,DE2C42,Tallinna TA
7c90422b15aa030818df626d1fcef31f,60,67,Saverna -Aiaste  - Pikajärve - Valgjärve - Saverna - Põlva,3,00933C,Põlva MV
d4a9327e752dc4678980cc7cded0b758,289,67-1,Karksi-Nuia - Pahuvere - Karksi-Nuia,3,00933C,Viljandi MV
ec472f56b2e060b998dff328f905de8c,289,67-2,Karksi-Nuia - Pahuvere - Karksi-Nuia,3,00933C,Viljandi MV
bb219465012a9633858ba93a97f0ee37,289,67-3,Karksi-Nuia - Pahuvere - Karksi-Nuia,3,00933C,Viljandi MV
ededab1e8513600f4a330da7b870abfe,56,68,Priisle - Estonia,3,DE2C42,Tallinna TA
bcd3c21d7d86e2f04e565355310c77bc,100046,68,Viljandi - Pärsti - Viljandi,3,00933C,Viljandi MV
98f3b482c7ebd74f7a0f11a6a5cdc42a,60,68,Põlva - Mooste - Peterselli - Rasina - Turna - Rae - Mooste,3,00933C,Põlva MV
a66ce7f5ac949d3cf9c39d192ea36530,289,69,Lõunakeskus - Turu,3,FF6319,Tartu LV
62763ba33e7a645bd2e46476a2dc3d65,60,69,Põlva - Tilsi - Vardja -  Ähnioru - Põlva,3,00933C,Põlva MV
b0e5be2e53b80b301770a3872699a3de,71,690,Tõrva - Viljandi - Türi - Paide - Tallinn,3,E6FA32,Maanteeamet
c51be0962ead10afb1e18dd0afa27d0b,71,691,Tallinn - Viljandi - Tõrva,3,E6FA32,Maanteeamet
5cd427a8c269354510b0a73a336deb0a,100046,7,Jõhvi-Vana Ahtme,3,DE2C42,Kohtla-Järve LV
a24700266d3ca5fee7d9f512afb9cd9b,100046,7,Raamatukogu - Männimäe,3,DE2C42,Viljandi MV
7969a110903a4114559e9b96003dcbf2,60,7,Kaubajaama - Haigla - Oja - Tammsaare - Koidula gümnaasium,3,DE2C42,Pärnu LV
3492456828a97f77be9d91ee0d2c1d81,33,7,Sendi - Polikliinik - Jõe- Siversti,3,DE2C42,Narva LV
a415000ff728e80fae2ee078884727d9,50,7,Lõunakeskus-Eerika-Kvissentali-Rdtj.-Eerika-Lõunakeskus,3,DE2C42,Tartu LV
f32e973ddcd3c00e83c0b4e4cee61f7f,56,7,Seli - Sõjamäe,3,DE2C42,Tallinna TA
62b7c77d571ec896857f87e5d3ef67d5,71,7,Rapla - Ingliste - Juuru - Kaiu - Kuimetsa,3,00933C,Rapla MV
bed13d77d0a3023fa591a0e1b7e486e2,100047,7,Hummuli - Koorküla - Alamõisa - Hummuli põhikool,3,00933C,Valga MV
4dd4440faf7b132c8b9e35f2f6b438b7,100046,7,Türi bussijaam - Oisu - Kabala,3,00933C,Järvamaa ÜTK
e9886528e4f7fb43afd30c0579e2f818,60,7,Võsu - Käsmu - Vihasoo - Kotka,3,00933C,Lääne-Viru MV
45e4a359a4da3fef5c02361a7fc077a6,100043,700,Tallinn - Risti - Lihula - Kuivastu - Orissaare - Kuressaare,3,E6FA32,Maanteeamet
6bc91848dec55653cecc0017e2af8b09,100046,700,Mustvee - Torma - Jõgeva,3,00933C,Jõgeva MV
72b907e9ccb9f028769a6ff9131448c9,47,701,Kuressaare - Tallinn,3,E6FA32,Maanteeamet
6020033f9565f87d59bccbfbe5f70c76,60,701,Tartu - Koosa - Varnja - Alatskivi,3,00933C,Tartu MV
b7cbbf0d17c0088d521111c166243a98,60,702,Kärdla - Haapsalu - Tallinn,3,E6FA32,Maanteeamet
6603a41911ddbfdacb52cb32e603af8c,60,702,Alatskivi - Varnja - Koosa - Tartu,3,00933C,Tartu MV
8f52600298580a573fddcedf599d5ec6,60,703,Tartu - Koosa - Varnja - Alatskivi - Kallaste - Kodavere,3,00933C,Tartu MV
9ba8b0631200ebb391dee40375ad3202,60,704,Õngu - Käina - Tallinn,3,E6FA32,Maanteeamet
8b30ab806f55b13a750b857001139c51,60,704,Kodavere - Kallaste - Alatskivi - Koosa - Tartu,3,00933C,Tartu MV
729c4d100efdd2bf4f1673349bf1a344,60,705,Tallinn - Haapsalu - Kärdla - Viskoosa - Luidja,3,E6FA32,Maanteeamet
2d2ac97bb91c50f0907773fd312be09c,60,705,Tartu - Koosa - Kallaste - Pala - Assikvere,3,00933C,Tartu MV
2a4aff82ff5ad50471addf8f4c0e4dc4,71,706,Tallinn - Mäo - Võhma - Viljandi,3,E6FA32,Maanteeamet
92505ab022d94009a763d3bc7895d3d7,60,706,Kääpa - Assikvere -Pala - Kallaste - Koosa - Tartu,3,00933C,Tartu MV
5264d70607ef4f63a692bebe1eda26e0,60,707,Tartu - Koosa - Varnja - Nina - Kallaste - Kokora - Alatskivi,3,00933C,Tartu MV
591147a0cc20393d8629e39915bdd3b4,60,708,Alatskivi - Kokora - Kallaste - Varnja - Koosa - Tartu,3,00933C,Tartu MV
40b79ea9e90846b17738fc228f3b2635,60,709,Tartu - Koosa - Alatskivi - Kallaste,3,00933C,Tartu MV
12ed73506d7fd1315417cdbace366e44,60,70A,Karisilla - Laossina - Kahkva - Tibu - Mikitamäe,3,00933C,Põlva MV
92a2c454a810a88595ebd5aa96ac8f7f,60,70B,Mikitamäe kool - Laossina - Kahkva - Tibu - Mikitamäe,3,00933C,Põlva MV
7512ff26eb47cd09dec28d57342294df,60,71,Otepää - Pangodi - Kambja - Tartu,3,00933C,Valga MV
d32895615f76ba3e11cffebde2cb813b,317,71,Pärnu - Võiste,3,00933C,Pärnu MV
f13835bfd18490ba6902d2c3f6a77376,100046,710,Jõgeva - Laiuse - Sadala - Torma - Mustvee,3,00933C,Jõgeva MV
09f9d2fbaca43f75ff316c5741fe603d,60,710,Kallaste - Alatskivi - Koosa - Tartu,3,00933C,Tartu MV
2a411a2a2ac95d3ae42e0e259a676d89,100046,711,Jõgeva - Laiuse - Sadala - Torma - Mustvee,3,00933C,Jõgeva MV
f3f520307451c9c022a168a7f561f4f3,60,711,Tartu - Koosa - Alatskivi - Kallaste,3,00933C,Tartu MV
0e9d3acc82374d8a9773bcaa20355a42,60,712,Kallaste - Alatskivi - Koosa - Tartu,3,00933C,Tartu MV
2c5f442953435052d1d8d6ee7affc396,317,712,Haapsalu - Keila - Tallinn,3,00933C,Lääne MV
08a54b30d55d3c23efa55703d33a8ffb,317,71-2,Pärnu - Jõulumäe,3,00933C,Pärnu MV
9bd51365b6fefbec18676a761028e31b,60,713,Haapsalu - Risti - Tallinn,3,E6FA32,Maanteeamet
b5c6b37c64e2145ebaa5c9f79cc08302,60,713,Tartu - Koosa - Varnja - Kolkja,3,00933C,Tartu MV
33d510988d1622477b41927153c6aaaf,100041,714,Tallinn - Kunda - Aseri -  Kohtla-Järve - Jõhvi - Narva-Jõesuu,3,E6FA32,Maanteeamet
a07026334dd46e384b32552bf4b807bb,60,714,Kolkja - Varnja - Koosa - Tartu,3,00933C,Tartu MV
dc772c1fb495ab7260bce994cba28815,60,715,Tallinn - Rohuküla - Haapsalu,3,E6FA32,Maanteeamet
41e11c843b3f64ce31862e898c8c2964,60,715,Kallaste -Kokora - Alatskivi - Koosa - Tartu,3,00933C,Tartu MV
36bdae70b3cadd51a9fc30c2cee761f4,100041,716,Tallinn - Paide - Põltsamaa - Tartu - Võru,3,E6FA32,Maanteeamet
dc0aa9a2f40e5b5d53aabdc68d528444,60,717,Tallinn - Risti - Pürksi - Haapsalu,3,E6FA32,Maanteeamet
8d89ec87277888c67a63063d80746268,60,717,Mäe - Juula - Lähte - Kõrveküla - Tartu,3,00933C,Tartu MV
cd027040bdac43f02dab9798f97a97b3,78,718,Võru - Tallinn,3,E6FA32,Maanteeamet
eb85f9a85b1fe022b8896d4b052f387b,60,718,Tartu - Koosa - Alatskivi - Kallaste,3,00933C,Tartu MV
2016f99948acef60496d7640cdd44046,60,719,Nina - Alatskivi - Varnja - Koosa - Tartu,3,00933C,Tartu MV
f28329a36bb141e1685b320649a2b3a1,60,71A,Karulaane - Kauksi - Jaanimõisa - Mooste - Mõisa,3,00933C,Põlva MV
1550e1d4060136e519c75d4e7a129e46,60,71B,Mõisa - Mooste - Jaanimõisa - Kauksi - Karulaane,3,00933C,Põlva MV
8a26671d52baf9e86353f47f0832676f,60,72,Räpina - Rasina - Ahja,3,00933C,Põlva MV
fed8f4910f6cab607115e8d252c69251,60,72,Elva - Otepää,3,00933C,Valga MV
0fbae56d1f851fe4dce08d6bb24fe84d,317,72,Pärnu - Soometsa - Häädemeeste - Massiaru,3,00933C,Pärnu MV
af346c864824e23eedd3055c06bda6c3,78,720,Tartu - Võru - Luhamaa,3,E6FA32,Maanteeamet
f8537f24eaad25921026a2c32ce39987,100046,720,Kasepää - Mustvee - Torma - Tõikvere - Kuremaa - Jõgeva,3,00933C,Jõgeva MV
413dbb70e60f7706399bdf5499ec6f26,60,720,Tartu - Välgi - Alatskivi - Savastvere - Kallaste,3,00933C,Tartu MV
67c6b2f38c5ab0806b691caaece3881c,60,721,Kallaste - Savastvere - Alatskivi - Välgi - Tartu,3,00933C,Tartu MV
01e765a1d37ed4c30b09134a6e126a26,787,722,Tallinn - Kuressaare,3,E6FA32,Maanteeamet
8bbf99e009d87cbb31ed94569d150360,60,722,Tartu - Taabri - Tartu,3,00933C,Tartu MV
7843003274826917a39d79472605914c,78,724,Tallinn - Tartu,3,E6FA32,Maanteeamet
163c73c1f2529a9e78af90d3f5816e84,100041,725,Tallinn - Risti - Lihula - Kuivastu - Orissaare - Kuressaare,3,E6FA32,Maanteeamet
db315fe34beeb29a2c550ff082ee986d,60,725,Tartu - Elistvere - Lähte - Tartu,3,00933C,Tartu MV
4b1fb2549d878e19cf3db9b0e38172ea,100041,726,Tallinn - Laitse - Risti - Palivere - Taebla - Haapsalu,3,E6FA32,Maanteeamet
818fb1e608f839291dbc5decb22c4b2d,60,726,Tartu - Tammistu - Puusepa - Koosa,3,00933C,Tartu MV
8af3fd071587e5981d35a091f57de893,100041,727,Tallinn - Laitse - Risti - Palivere - Taebla - Haapsalu,3,E6FA32,Maanteeamet
f5c741065d61cf63317d7bd36b3857db,60,727,Koosa - Puusepa - Tammistu - Tartu,3,00933C,Tartu MV
013cca419ecc1669270ef21c3e9f5da2,60,728,Tartu - Koosa - Alatskivi - Kallaste - Pala - Kääpa,3,00933C,Tartu MV
82b61fe73e46043be47e4b425990cbed,60,729,Kääpa - Pala - Kallaste - Alatskivi - Koosa - Tartu,3,00933C,Tartu MV
0fcce6905d4e64e61a974fd09c08ae0e,60,73,Vastse-Kuuste - Lootvina - Ahja,3,00933C,Põlva MV
cd4f0bc9d455ca124ba2877bba04af9b,60,73,Otepää - Kääriku - Otepää,3,00933C,Valga MV
fb00e186560285dca3a39fadb188841c,60,730,Tartu - Välgi - Kärgandi tee,3,00933C,Tartu MV
631ebf624faf3b377162c7eb7ae62fb0,60,731,Kärgandi tee - Välgi - Tartu,3,00933C,Tartu MV
67836c524876c765adb6dd5903115dcc,60,732,Tartu - Vasula - Lähte - Keskus - Tartu,3,00933C,Tartu MV
5ac723ca58edc9965bab7c881c5fca57,317,732,Tallinn - Risti - Haapsalu,3,00933C,Lääne MV
e91ff2089ab5e0d47ad9c58c5c3149ff,60,733,Tallinn - Risti - Haapsalu - Rohuküla,3,E6FA32,Maanteeamet
4028e8d6b10231eb976cafe49d84918d,60,733,Tartu - Vasula - Lähte - Keskus - Tartu,3,00933C,Tartu MV
7b858b2410a9cba164e5b82215af007c,60,734,Haapsalu - Risti - Tallinn,3,E6FA32,Maanteeamet
4028e1c89e51da80dfbe3095f28a1bba,60,734,Tartu - Vasula - Tartu,3,00933C,Tartu MV
96e67cf90b7b589f3b2ec38be6506638,100015,735,Vändra - Järvakandi - Rapla - Kohila - Tallinn,3,E6FA32,Pärnu MV
45505e1002b704f46f6da1b98c4c22c9,60,735,Tartu - Vasula - Tartu,3,00933C,Tartu MV
dab992118078bb97614971287796ba48,60,736,Tartu - Koosa - Varnja - Alatskivi - Kallaste,3,00933C,Tartu MV
bb7e87a51ca1b289ea847bb4c7f2a264,60,737,Tartu - Kõrveküla - Tammistu,3,00933C,Tartu MV
72bf5fa6b88dd0c5509b302f20f9a604,60,738,Tartu - Vasula - Lähte - Keskus,3,00933C,Tartu MV
c9249bb0ea7d9c34f48b55f307d04b6b,60,739,Vasula - Tartu,3,00933C,Tartu MV
156b632407958a4f183b1052376a7c2d,60,74,Vastse-Kuuste - Lootvina - Laari,3,00933C,Põlva MV
39539fa615e83f028f6fa8dc22d6fa3b,60,74,Otepää - Neeruti - Otepää,3,00933C,Valga MV
a231f1e01a1791877b8bf35c7add4503,317,74,Pärnu - Häädemeeste - Ikla piiripunkt,3,00933C,Pärnu MV
f676126ce8a80e202667ba49ba2cf304,60,740,Vana-Kubja - Keskus - Lähte - Vasula - Tartu,3,00933C,Tartu MV
9561fc29f711b0e2c2ec683ba93ae53f,60,741,Tartu - Tammistu - Koosa - Alatskivi - Nõva,3,00933C,Tartu MV
c823c0d87953ce28b4f1754796cba603,74,74-1,Pärnu - Ikla,3,00933C,Pärnu MV
ffdca0a4e484baa60604db22d0f94da8,60,742,Nõva - Alatskivi - Koosa - Tammistu - Tartu,3,00933C,Tartu MV
c1eb622cb3fb2c070365020b65c09d0c,60,743,Tartu - Koosa - Varnja - Alatskivi - Kallaste,3,00933C,Tartu MV
60902bebf28d3cbd99546e249fe3e698,60,744,Kääpa - Pala - Kallaste - Alatskivi - Koosa - Tartu,3,00933C,Tartu MV
df87d1b829544058a78a67b1e47d4303,100041,746,Tallinn - Rakvere - Jõhvi - Narva - Narva-Jõesuu,3,E6FA32,Maanteeamet
6d86b7b9c01935488dbe0ede2af08ea1,78,747,Tallinn - Kohtla-Järve - Jõhvi - Narva,3,E6FA32,Maanteeamet
fd6780bbb5524507318e080fe724a7ff,100041,748,Tallinn - Rakvere - Aseri - Jõhvi - Sillamäe - Narva,3,E6FA32,Maanteeamet
4e33fd03cd48fb91ee95dfcd2661a415,100041,749,Tallinn - Rakvere - Jõhvi - Sillamäe - Narva,3,E6FA32,Maanteeamet
b036642f03b901ca62b663c30ade9a28,60,75,Põlva - Mooste - Ahja,3,00933C,Põlva MV
5307de2fa5bd9e65f59f6e591f9344b3,317,75,Pärnu - Häädemeeste,3,00933C,Pärnu MV
4b40da3750a6ab16ed1e2fff7f791a77,100046,750,Jõgeva - Kaarepere - Jõgeva,3,00933C,Jõgeva MV
d83d592e71a8c5bc2f634e87acabd84b,100046,751,Jõgeva - Kaarepere - Luua - Palamuse,3,00933C,Jõgeva MV
90903647407655b29d9373ca5ecce9d4,100046,752,Jõgeva - Kuremaa - Palamuse - Maarja - Luua - Palamuse - Kuremaa - Jõgeva,3,00933C,Jõgeva MV
